time,x,y,z
25.2312499,-0.4381389021873474,-0.2705447971820831,9.84495735168457
25.233749900000003,-0.3303998410701751,-0.2082955539226532,9.852140426635742
25.2362499,-0.2920926213264465,-0.2944868206977844,9.895236015319824
25.2387499,-0.3471592366695404,-0.2873041927814483,9.799467086791992
25.241249900000003,-0.4477157294750213,-0.3854664862155914,9.782708168029783
25.2437499,-0.5171475410461426,-0.3280056416988373,9.797073364257812
25.2462499,-0.4764461517333984,-0.3112462162971496,9.916783332824709
25.248749900000004,-0.3830722570419311,-0.2394201755523681,9.940725326538086
25.2512499,-0.3160346150398254,-0.2513911724090576,9.943120002746582
25.253749900000003,-0.3902548849582672,-0.2849099934101105,9.81143856048584
25.2562499,-0.5027823448181152,-0.3064578175544739,9.691728591918944
25.2587499,-0.5554547905921936,-0.3232172429561615,9.730035781860352
25.261249900000003,-0.5363011956214905,-0.3232172429561615,9.782708168029783
25.2637499,-0.3758896589279175,-0.2585737705230713,9.897629737854004
25.2662499,-0.2489969730377197,-0.3303998410701751,10.000580787658691
25.268749900000003,-0.2849099934101105,-0.3136404156684875,9.890447616577148
25.2712499,-0.3998316824436188,-0.3399766385555267,9.780313491821287
25.2737499,-0.5267243981361389,-0.3160346150398254,9.763554573059082
25.276249900000003,-0.5770025849342346,-0.2896983921527862,9.6989107131958
25.2787499,-0.4836287498474121,-0.2561795711517334,9.83538055419922
25.2812499,-0.3854664862155914,-0.3088520169258117,9.890447616577148
25.2837499,-0.3399766385555267,-0.3136404156684875,9.840168952941896
25.2862499,-0.4692635238170624,-0.4094084799289703,9.763554573059082
25.288749900000003,-0.4884171485900879,-0.3375824391841888,9.732429504394531
25.2912499,-0.5913678407669067,-0.4094084799289703,9.782708168029783
25.2937499,-0.4572925269603729,-0.4501099288463592,9.852140426635742
25.296249900000003,-0.3399766385555267,-0.2011129409074783,9.907206535339355
25.2987499,-0.1412578970193863,-1.8052281141281128,9.634267807006836
25.3012499,0.0191536135971546,0.059855043888092,10.75954246520996
25.303749900000003,-0.5985504388809204,-0.9026140570640564,9.615114212036133
25.3062499,-1.9704279899597168,-1.4724340438842771,9.682151794433594
25.3087499,-1.702277421951294,0.4189853072166443,11.1474027633667
25.311249900000004,-1.4891934394836426,-1.5538369417190552,9.428366661071776
25.3137499,-0.2777273952960968,1.1994950771331787,9.749189376831056
25.316249900000003,1.2306196689605713,0.5530605912208557,8.56884765625
25.3187499,0.950498104095459,2.3989901542663574,6.89530086517334
25.3212499,0.7565677165985107,-0.4141969084739685,8.81784439086914
25.323749900000003,-1.2856862545013428,-1.680729627609253,9.639056205749512
25.3262499,-0.7469909191131592,-0.5674257874488831,12.90714168548584
25.3287499,-1.3287819623947144,-2.473210334777832,12.507309913635254
25.331249900000003,-0.3423708379268646,2.547430515289306,8.59997272491455
25.3337499,-0.3878606855869293,-0.1891419291496276,9.045293807983398
25.3362499,-0.4165911078453064,1.829170107841492,4.754884719848633
25.338749900000003,-1.5418659448623655,-1.577778935432434,8.741230010986328
25.3412499,-0.9959878921508788,-1.6711528301239014,7.864952564239502
25.3437499,-1.0654197931289673,-1.4915876388549805,13.64216136932373
25.3462499,0.689530074596405,-1.9273324012756348,11.377246856689451
25.3487499,0.1364694982767105,0.5410895943641663,13.30457878112793
25.351249900000003,1.357512354850769,1.2665326595306396,9.976638793945312
25.3537499,0.5195417404174805,0.8068459630012512,9.131484985351562
25.3562499,0.5937620401382446,1.4484920501708984,8.779537200927734
25.358749900000003,0.0837970599532127,0.4094084799289703,8.427590370178223
25.3612499,-0.5770025849342346,-2.0015525817871094,11.008539199829102
25.3637499,-0.0957680642604827,-0.4165911078453064,8.98543930053711
25.366249900000003,-0.90979665517807,-1.2521674633026123,11.224017143249512
25.3687499,0.5434837937355042,-1.2114660739898682,8.418013572692871
25.3712499,-1.3120225667953491,0.0837970599532127,9.765948295593262
25.373749900000004,-0.7781155705451965,-2.3965959548950195,12.102689743041992
25.3762499,-1.1563993692398071,-0.6751648783683777,9.502586364746094
25.378749900000003,-0.8092401623725891,-1.9369091987609863,13.979743957519531
25.3812499,0.0574608407914638,0.7852981686592102,9.404424667358398
25.3837499,-0.0694318488240242,1.2713210582733154,6.299144744873047
25.386249900000003,-1.3287819623947144,1.3311761617660522,6.761225700378418
25.3887499,-0.7733271718025208,1.137245774269104,4.702212333679199
25.3912499,-1.7573440074920654,-0.6272808313369751,9.897629737854004
25.393749900000003,-0.363918662071228,-0.7445967197418213,11.140220642089844
25.3962499,-0.2873041927814483,0.0430956296622753,12.655750274658203
25.3987499,0.3256114423274994,-1.7932571172714231,11.200075149536133
25.401249900000003,-0.2513911724090576,0.7254431247711182,11.341333389282228
25.4037499,0.1364694982767105,-0.3208230137825012,9.859322547912598
25.4062499,-0.1532289087772369,0.0119710080325603,10.60391902923584
25.4087499,-0.1436520963907241,0.5003881454467773,10.074800491333008
25.4112499,-0.1125274822115898,-0.1149216815829277,9.528923034667969
25.413749900000003,-0.1412578970193863,-0.7972691655158997,9.454702377319336
25.4162499,-0.2968810200691223,-0.7015010714530945,9.27034854888916
25.4187499,-0.4716577231884002,-1.139639973640442,9.406818389892578
25.421249900000003,-0.5770025849342346,-0.828393816947937,9.459490776062012
25.4237499,-0.7661445140838623,-0.8954314589500427,9.785101890563965
25.4262499,-0.790086567401886,-0.4525041282176971,9.864110946655272
25.428749900000003,-0.7996633648872375,-0.3471592366695404,9.945513725280762
25.4312499,-0.6512228846549988,-0.1987187415361404,10.002974510192873
25.4337499,-0.5147533416748047,-0.0790086537599563,9.84256362915039
25.436249900000004,-0.3567360639572143,-0.2106897532939911,9.873687744140623
25.4387499,-0.2298433631658554,-0.2346317619085312,9.83298683166504
25.441249900000003,-0.1723825186491012,-0.2944868206977844,9.708487510681152
25.4437499,-0.2442085742950439,-0.4165911078453064,9.763554573059082
25.4462499,-0.3112462162971496,-0.3782838582992553,9.74679470062256
25.448749900000003,-0.4213795065879822,-0.3734954595565796,9.773131370544434
25.4512499,-0.4836287498474121,-0.3447650372982025,9.911994934082031
25.4537499,-0.5171475410461426,-0.2585737705230713,9.9000244140625
25.456249900000003,-0.5386953949928284,-0.2705447971820831,9.897629737854004
25.4587499,-0.5147533416748047,-0.241814374923706,9.904812812805176
25.4612499,-0.4477157294750213,-0.2442085742950439,9.816226959228516
25.463749900000003,-0.3591302633285522,-0.2849099934101105,9.84256362915039
25.4662499,-0.2944868206977844,-0.2920926213264465,9.775525093078612
25.4687499,-0.2561795711517334,-0.3112462162971496,9.765948295593262
25.4712499,-0.2992752194404602,-0.3375824391841888,9.775525093078612
25.4737499,-0.3399766385555267,-0.2825157940387726,9.770736694335938
25.476249900000003,-0.4477157294750213,-0.3280056416988373,9.80904483795166
25.4787499,-0.5267243981361389,-0.2896983921527862,9.84256362915039
25.4812499,-0.5722141861915588,-0.3136404156684875,9.825803756713867
